Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+
pH8_1_E_cluster_DBSCAN_round4_14	p__Bacteroidetes (UID2605)	350	316	210	95.54	0.48	100.00	3842844	0	218	218	23921	23921	17627	17627	75381	75381	42.7	1.57	90.09	11	3441	15	300	1	0	0	0
pH8_1_E_cluster_DBSCAN_round4_19	k__Bacteria (UID203)	5449	104	58	51.72	3.45	0.00	2407428	0	428	428	5875	5875	5624	5624	32440	32440	66.1	3.29	90.02	11	2628	68	34	2	0	0	0
pH8_1_E_cluster_DBSCAN_round4_2	p__Bacteroidetes (UID2605)	350	316	210	99.84	1.93	0.00	6497788	0	16	16	634539	634539	406111	406111	810514	810514	39.8	1.16	89.16	11	5541	1	310	5	0	0	0
pH8_1_E_cluster_DBSCAN_round4_3	o__Actinomycetales (UID1809)	267	400	222	89.19	0.56	0.00	3356586	0	24	24	216533	216533	139857	139857	787654	787654	67.5	0.59	90.95	11	3078	40	358	2	0	0	0
pH8_1_E_cluster_DBSCAN_round4_7	o__Actinomycetales (UID1809)	267	400	222	98.42	9.91	24.32	3316551	0	53	53	99775	99775	62576	62576	377182	377182	69.2	1.70	90.21	11	3094	4	359	37	0	0	0
pH8_1_E_cluster_DBSCAN_round4_8	o__Actinomycetales (UID1572)	580	287	173	98.84	1.16	0.00	3480822	0	70	70	82675	82675	49726	49726	300196	300196	59.5	0.99	87.81	11	3028	2	283	2	0	0	0
pH8_1_E_cluster_DBSCAN_round5_4	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.98	20.00	4898935	0	98	98	109839	109839	49989	49989	428787	428787	60.2	1.98	90.26	11	4600	0	414	5	0	0	0
pH8_1_E_cluster_DBSCAN_round5_9	k__Bacteria (UID203)	5449	104	58	72.59	0.00	0.00	3110756	0	240	240	16176	16176	12961	12961	50966	50966	57.8	1.13	88.49	11	3016	55	49	0	0	0	0
pH8_1_E_cluster_DBSCAN_round68_0	k__Bacteria (UID203)	5449	104	58	39.66	1.72	100.00	3384903	0	91	91	50345	50345	37196	37196	224620	224620	76.0	1.83	90.77	11	3052	77	26	1	0	0	0
pH8_1_E_cluster_DBSCAN_round6_1	k__Bacteria (UID203)	5449	104	58	82.07	2.59	33.33	6203334	0	209	209	89686	89686	29681	29681	494598	494598	53.9	1.93	87.60	11	6079	46	55	3	0	0	0
pH8_1_E_cluster_DBSCAN_round6_26	k__Bacteria (UID1453)	901	171	117	47.95	1.71	0.00	602831	0	87	87	7880	7880	6929	6929	25703	25703	48.2	1.25	92.04	11	676	99	69	3	0	0	0
pH8_1_E_cluster_DBSCAN_round6_33	k__Bacteria (UID203)	5449	104	58	76.27	2.35	40.00	635745	0	87	87	8107	8107	7307	7307	18537	18537	49.3	1.05	92.72	11	711	41	58	5	0	0	0
pH8_1_E_cluster_DBSCAN_round6_50	o__Actinomycetales (UID1572)	580	288	173	3.88	0.00	0.00	105819	0	13	13	7659	7659	8139	8139	12372	12372	72.2	1.57	92.72	11	102	253	35	0	0	0	0
pH8_1_E_cluster_DBSCAN_round7_2	o__Actinomycetales (UID1572)	580	286	171	73.10	3.22	71.43	4440217	0	28	28	231521	231521	158579	158579	478050	478050	72.8	0.64	91.52	11	4022	64	215	7	0	0	0
pH8_1_E_cluster_DBSCAN_round8_5	k__Bacteria (UID203)	5449	104	58	49.48	0.00	0.00	2143873	0	107	107	25317	25317	20036	20036	99690	99690	73.8	1.09	91.09	11	1925	71	33	0	0	0	0
pH8_1_E_cluster_DBSCAN_round9_1	k__Bacteria (UID203)	5449	104	58	37.93	0.00	0.00	833255	0	13	13	486426	486426	64096	64096	486426	486426	40.0	0.61	88.83	11	775	80	24	0	0	0	0
pH8_2_A_cluster_DBSCAN_round1_1	c__Alphaproteobacteria (UID3305)	564	349	230	100.00	0.96	0.00	4135052	0	20	20	531412	531412	206752	206752	1157989	1157989	50.7	1.74	86.43	11	3699	0	346	3	0	0	0
pH8_2_A_cluster_DBSCAN_round1_2	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3250836	0	10	10	457520	457520	325083	325083	911799	911799	67.6	0.76	90.63	11	3083	0	528	1	0	0	0
pH8_2_A_cluster_DBSCAN_round1_4	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2887792	0	31	31	184064	184064	93154	93154	843470	843470	34.5	1.92	89.83	11	2643	2	508	1	0	0	0
pH8_2_A_cluster_DBSCAN_round1_6	f__Moraxellaceae (UID4680)	86	689	365	99.11	1.68	0.00	4498961	0	54	54	142749	142749	83314	83314	553276	553276	37.8	1.59	84.99	11	4161	46	630	13	0	0	0
pH8_2_A_cluster_DBSCAN_round1_9	o__Actinomycetales (UID1572)	580	286	171	93.36	1.56	25.00	2820585	0	187	187	19363	19363	15083	15083	59291	59291	68.5	1.76	92.28	11	2780	28	254	4	0	0	0
pH8_2_A_cluster_DBSCAN_round2_10	c__Alphaproteobacteria (UID3305)	564	349	230	97.91	0.43	0.00	5897882	0	72	72	163265	163265	81915	81915	341792	341792	56.6	1.68	87.64	11	5599	28	319	2	0	0	0
pH8_2_A_cluster_DBSCAN_round2_14	f__Micrococcaceae (UID1623)	39	457	218	88.36	1.15	20.00	3378560	0	249	249	19790	19790	13568	13568	109527	109527	66.7	1.36	90.79	11	3231	42	412	2	1	0	0
pH8_2_A_cluster_DBSCAN_round2_2	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.05	0.00	4210781	0	11	11	659712	659712	382798	382798	878437	878437	56.7	0.81	89.75	11	3803	0	417	2	0	0	0
pH8_2_A_cluster_DBSCAN_round2_21	c__Betaproteobacteria (UID3959)	235	419	211	86.32	0.41	0.00	4146922	0	473	473	10534	10534	8767	8767	34419	34419	60.0	3.80	90.15	11	4195	76	340	3	0	0	0
pH8_2_A_cluster_DBSCAN_round2_24	k__Bacteria (UID203)	5449	104	58	19.93	0.00	0.00	1555457	0	331	331	4717	4717	4699	4699	18169	18169	69.4	1.58	92.18	11	1620	79	25	0	0	0	0
pH8_2_A_cluster_DBSCAN_round2_5	k__Bacteria (UID1453)	901	171	117	63.82	0.85	0.00	828112	0	8	8	495029	495029	103514	103514	495029	495029	48.1	1.50	91.33	11	843	49	121	1	0	0	0
pH8_2_A_cluster_DBSCAN_round2_6	p__Bacteroidetes (UID2605)	350	316	210	95.56	0.48	0.00	4073168	0	23	23	274378	274378	177094	177094	463149	463149	37.0	1.19	88.95	11	3508	12	303	1	0	0	0
pH8_2_A_cluster_DBSCAN_round2_9	o__Actinomycetales (UID1572)	580	287	173	99.42	1.73	0.00	3983965	0	96	96	114174	114174	41499	41499	380861	380861	59.9	2.32	87.96	11	3560	1	283	3	0	0	0
pH8_2_A_cluster_DBSCAN_round3_0	p__Bacteroidetes (UID2605)	350	316	210	99.84	15.95	0.00	11873776	0	774	774	348957	348957	15340	15340	2048445	2048445	51.0	18.07	89.26	11	11232	1	278	34	3	0	0
pH8_2_A_cluster_DBSCAN_round3_10	o__Actinomycetales (UID1809)	267	400	222	97.30	0.90	0.00	2952343	0	44	44	129575	129575	67098	67098	211373	211373	69.7	0.78	90.51	11	2701	10	388	2	0	0	0
pH8_2_A_cluster_DBSCAN_round3_11	o__Burkholderiales (UID4000)	193	427	214	17.15	0.00	0.00	1749401	0	245	245	6674	6674	7140	7140	180872	180872	66.9	1.58	92.78	11	1873	338	89	0	0	0	0
pH8_2_A_cluster_DBSCAN_round3_18	o__Actinomycetales (UID1572)	580	286	171	82.73	0.58	100.00	3175575	0	281	281	13937	13937	11300	11300	57087	57087	69.9	1.49	91.17	11	2971	70	215	1	0	0	0
pH8_2_A_cluster_DBSCAN_round3_2	f__Enterobacteriaceae (UID5124)	134	1173	336	99.30	0.66	0.00	4766224	0	18	18	439170	439170	264790	264790	753192	753192	55.1	0.83	89.65	11	4435	7	1157	9	0	0	0
pH8_2_A_cluster_DBSCAN_round3_3	f__Enterobacteriaceae (UID5066)	55	546	224	99.08	0.00	0.00	5107830	0	28	28	306278	306278	182422	182422	657474	657474	59.3	1.70	88.09	11	4688	29	517	0	0	0	0
pH8_2_A_cluster_DBSCAN_round3_37	k__Bacteria (UID203)	5449	104	58	53.28	0.57	0.00	2073411	0	276	276	8114	8114	7512	7512	30958	30958	43.7	1.61	89.41	11	2125	64	39	1	0	0	0
pH8_2_A_cluster_DBSCAN_round3_4	p__Bacteroidetes (UID2605)	350	316	210	99.52	0.48	100.00	4203891	0	21	21	530166	530166	200185	200185	631855	631855	42.4	1.01	89.89	11	3646	1	314	1	0	0	0
pH8_2_A_cluster_DBSCAN_round3_5	o__Actinomycetales (UID1809)	267	400	222	98.42	1.46	28.57	3614025	0	45	45	115597	115597	80311	80311	510075	510075	67.3	1.04	90.73	11	3355	4	389	7	0	0	0
pH8_2_A_cluster_DBSCAN_round3_6	o__Burkholderiales (UID4000)	193	427	214	89.14	0.47	100.00	6120958	0	98	98	159041	159041	62458	62458	427925	427925	67.6	0.96	91.20	11	5634	75	351	1	0	0	0
pH8_2_A_cluster_DBSCAN_round3_9	c__Alphaproteobacteria (UID3305)	564	349	230	96.17	0.22	100.00	3817959	0	81	81	81231	81231	47135	47135	267032	267032	53.5	0.87	88.70	11	3645	32	316	1	0	0	0
pH8_2_A_cluster_DBSCAN_round4_1	k__Bacteria (UID203)	5449	104	58	44.83	1.72	100.00	3582765	0	20	20	218673	218673	179138	179138	411684	411684	72.5	0.57	91.38	11	3283	73	30	1	0	0	0
pH8_2_A_cluster_DBSCAN_round51_0	k__Bacteria (UID203)	5449	104	58	34.95	0.00	0.00	3321195	0	49	49	112648	112648	67779	67779	331169	331169	75.8	1.19	90.95	11	2999	75	29	0	0	0	0
pH8_2_A_cluster_DBSCAN_round52_0	k__Bacteria (UID203)	5449	104	58	29.31	0.00	0.00	2546187	0	18	18	170751	170751	141454	141454	296184	296184	76.2	0.74	90.96	11	2301	86	18	0	0	0	0
pH8_2_A_cluster_DBSCAN_round53_3	k__Bacteria (UID203)	5449	104	58	20.69	1.72	0.00	1796359	0	106	106	17827	17827	16946	16946	35241	35241	76.1	0.99	92.28	11	1733	88	15	1	0	0	0
pH8_2_A_cluster_DBSCAN_round54_3	k__Bacteria (UID203)	5449	104	58	28.24	5.17	33.33	2886211	0	480	480	6530	6530	6012	6012	19759	19759	75.4	1.77	91.20	11	3106	81	20	3	0	0	0
pH8_2_A_cluster_DBSCAN_round5_14	k__Bacteria (UID203)	5449	104	58	27.59	1.72	0.00	1709361	0	37	37	47113	47113	46198	46198	61284	61284	76.0	0.69	91.48	11	1515	83	20	1	0	0	0
pH8_2_A_cluster_DBSCAN_round6_4	k__Bacteria (UID203)	5449	104	58	31.03	5.17	75.00	2408565	0	70	70	36521	36521	34408	34408	82704	82704	73.5	0.87	91.92	11	2138	83	17	4	0	0	0
pH8_2_A_cluster_DBSCAN_round7_26	o__Actinomycetales (UID1572)	580	288	173	34.14	2.31	0.00	1354919	0	306	306	4265	4265	4427	4427	10977	10977	68.4	2.10	91.22	11	1485	197	85	6	0	0	0
pH8_2_A_cluster_DBSCAN_round8_38	k__Bacteria (UID203)	5449	104	58	38.95	0.00	0.00	1826166	0	348	348	5465	5465	5247	5247	15601	15601	42.9	2.55	87.93	11	1957	78	26	0	0	0	0
pH8_2_A_cluster_DBSCAN_round8_9	k__Bacteria (UID203)	5449	104	58	34.48	3.45	50.00	1058542	0	66	66	15305	15305	16038	16038	55507	55507	73.6	1.04	90.67	11	1014	81	21	2	0	0	0
pH8_2_A_cluster_DBSCAN_round9_12	k__Bacteria (UID203)	5449	104	58	43.26	0.00	0.00	3212231	0	362	362	11101	11101	8873	8873	42492	42492	69.9	1.80	92.94	11	3438	76	28	0	0	0	0
pH8_2_A_cluster_DBSCAN_round9_4	k__Bacteria (UID203)	5449	104	58	27.76	0.00	0.00	4208219	0	478	478	11006	11006	8803	8803	68324	68324	67.2	2.41	89.71	11	4434	82	22	0	0	0	0
pH8_2_B_cluster_DBSCAN_round11_2	k__Bacteria (UID203)	5449	104	58	28.56	1.72	100.00	1024035	0	78	78	15765	15765	13128	13128	68210	68210	67.4	1.03	89.87	11	985	82	21	1	0	0	0
pH8_2_B_cluster_DBSCAN_round1_10	f__Moraxellaceae (UID4680)	86	689	365	99.28	1.29	0.00	4483440	0	53	53	133181	133181	84593	84593	284055	284055	37.8	1.91	85.01	11	4151	41	641	7	0	0	0
pH8_2_B_cluster_DBSCAN_round1_12	o__Actinomycetales (UID1572)	580	287	173	99.36	2.60	0.00	3579316	0	157	157	38647	38647	22798	22798	117860	117860	59.5	1.77	87.81	11	3206	2	280	5	0	0	0
pH8_2_B_cluster_DBSCAN_round1_2	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.05	0.00	4206229	0	9	9	872236	872236	467358	467358	944936	944936	56.7	0.74	89.72	11	3802	0	417	2	0	0	0
pH8_2_B_cluster_DBSCAN_round1_3	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3250836	0	10	10	457520	457520	325083	325083	911799	911799	67.6	0.76	90.63	11	3082	0	528	1	0	0	0
pH8_2_B_cluster_DBSCAN_round1_6	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2874533	0	30	30	184064	184064	95817	95817	526214	526214	34.5	2.08	89.80	11	2643	2	508	1	0	0	0
pH8_2_B_cluster_DBSCAN_round25_7	o__Actinomycetales (UID1572)	580	288	173	2.73	0.00	0.00	46404	0	11	11	3756	3756	4218	4218	8910	8910	70.0	1.71	92.43	11	49	256	32	0	0	0	0
pH8_2_B_cluster_DBSCAN_round2_0	c__Alphaproteobacteria (UID3305)	564	349	230	94.73	74.46	3.97	14563706	0	1244	1244	24556	24556	11707	11707	1619998	1619998	61.6	9.64	89.05	11	14279	23	195	67	43	16	5
pH8_2_B_cluster_DBSCAN_round2_10	f__Micrococcaceae (UID1623)	39	457	218	96.81	1.76	9.09	3723636	0	136	136	41836	41836	27379	27379	196011	196011	66.5	1.39	90.34	11	3465	11	442	2	1	1	0
pH8_2_B_cluster_DBSCAN_round2_11	c__Alphaproteobacteria (UID3305)	564	349	230	95.17	1.58	28.57	4241644	0	268	268	23359	23359	15827	15827	131503	131503	53.4	1.49	87.98	11	4201	19	323	7	0	0	0
pH8_2_B_cluster_DBSCAN_round2_13	o__Actinomycetales (UID1572)	580	286	171	85.09	3.41	75.00	3989487	0	220	220	29035	29035	18134	18134	88201	88201	72.8	1.31	91.83	11	3789	56	222	8	0	0	0
pH8_2_B_cluster_DBSCAN_round2_15	c__Betaproteobacteria (UID3959)	235	419	211	88.64	1.03	60.00	3677522	0	259	259	19099	19099	14198	14198	64057	64057	61.0	1.72	91.25	11	3549	63	351	5	0	0	0
pH8_2_B_cluster_DBSCAN_round2_18	k__Bacteria (UID203)	5449	104	58	28.45	0.00	0.00	3469723	0	430	430	9345	9345	8069	8069	50483	50483	67.7	2.14	89.88	11	3624	85	19	0	0	0	0
pH8_2_B_cluster_DBSCAN_round2_4	p__Bacteroidetes (UID2605)	350	316	210	95.56	1.43	0.00	4234117	0	47	47	323758	323758	90087	90087	588114	588114	37.0	1.93	88.75	11	3724	12	301	3	0	0	0
pH8_2_B_cluster_DBSCAN_round3_0	p__Bacteroidetes (UID2605)	350	316	210	98.57	0.48	100.00	4171480	0	15	15	543883	543883	278098	278098	1013580	1013580	42.5	0.67	89.86	11	3613	4	311	1	0	0	0
pH8_2_B_cluster_DBSCAN_round3_1	p__Bacteroidetes (UID2605)	350	316	210	99.84	2.88	28.57	6663566	0	18	18	569464	569464	370198	370198	810504	810504	39.8	0.69	89.14	11	5674	1	308	7	0	0	0
pH8_2_B_cluster_DBSCAN_round3_2	f__Enterobacteriaceae (UID5124)	134	1173	336	98.70	0.66	0.00	4739533	0	20	20	319811	319811	236976	236976	753192	753192	55.1	0.80	89.63	11	4393	43	1121	9	0	0	0
pH8_2_B_cluster_DBSCAN_round3_22	root (UID1)	5656	56	24	16.67	0.00	0.00	1734183	0	34	34	52254	52254	51005	51005	75192	75192	75.7	0.60	91.83	11	1567	52	4	0	0	0	0
pH8_2_B_cluster_DBSCAN_round3_5	f__Enterobacteriaceae (UID5066)	55	546	224	97.78	0.00	0.00	5104386	0	30	30	243924	243924	170146	170146	394564	394564	59.4	1.87	88.11	11	4682	50	496	0	0	0	0
pH8_2_B_cluster_DBSCAN_round3_6	o__Actinomycetales (UID1809)	267	400	222	98.27	1.46	28.57	3509472	0	53	53	102181	102181	66216	66216	351321	351321	67.5	0.86	90.75	11	3226	6	387	7	0	0	0
pH8_2_B_cluster_DBSCAN_round3_8	o__Actinomycetales (UID1809)	267	400	222	84.91	0.45	0.00	2409859	0	27	27	119195	119195	89254	89254	257720	257720	69.8	0.50	90.78	11	2173	46	353	1	0	0	0
pH8_2_B_cluster_DBSCAN_round4_11	k__Bacteria (UID203)	5449	104	58	29.31	1.72	100.00	1920551	0	17	17	115884	115884	112973	112973	163654	163654	75.9	0.33	91.29	11	1742	83	20	1	0	0	0
pH8_2_B_cluster_DBSCAN_round4_3	k__Bacteria (UID1452)	924	161	108	53.86	0.93	0.00	608196	0	5	5	304968	304968	121639	121639	304968	304968	48.5	0.48	92.19	11	617	60	100	1	0	0	0
pH8_2_B_cluster_DBSCAN_round52_1	k__Bacteria (UID203)	5449	104	58	38.79	6.90	100.00	2027029	0	95	95	25941	25941	21337	21337	62462	62462	75.8	1.12	91.53	11	1955	77	22	5	0	0	0
pH8_2_B_cluster_DBSCAN_round56_1	f__Enterobacteriaceae (UID5066)	55	546	224	1.60	0.00	0.00	30227	0	2	2	20556	20556	15113	15113	20556	20556	53.6	0.01	90.29	11	44	508	38	0	0	0	0
pH8_2_B_cluster_DBSCAN_round5_3	k__Bacteria (UID1453)	901	171	117	41.76	2.56	0.00	608060	0	86	86	5858	5858	7070	7070	205772	205772	48.2	2.18	91.93	11	675	94	74	3	0	0	0
pH8_2_B_cluster_DBSCAN_round6_8	o__Burkholderiales (UID4000)	193	427	214	41.80	6.21	92.59	2112058	0	247	247	9823	9823	8550	8550	95240	95240	65.4	1.70	88.90	11	2182	261	139	27	0	0	0
pH8_2_B_cluster_DBSCAN_round7_144	o__Actinomycetales (UID1572)	580	286	171	7.65	0.29	0.00	85224	0	17	17	5571	5571	5013	5013	7547	7547	69.2	1.01	88.13	11	90	245	40	1	0	0	0
pH8_2_B_cluster_DBSCAN_round7_3	k__Bacteria (UID203)	5449	104	58	28.45	0.00	0.00	3890710	0	94	94	58724	58724	41390	41390	214236	214236	68.2	0.94	92.00	11	3666	85	19	0	0	0	0
pH8_2_B_cluster_DBSCAN_round87_0	f__Enterobacteriaceae (UID5124)	134	1173	336	0.60	0.00	0.00	26298	0	1	1	26298	26298	26298	26298	26298	26298	50.6	0.00	91.60	11	47	1137	36	0	0	0	0
pH8_2_B_cluster_DBSCAN_round8_2	k__Bacteria (UID203)	5449	104	58	24.14	1.72	100.00	2532535	0	26	26	93466	93466	97405	97405	251781	251781	75.4	0.89	90.05	11	2358	87	16	1	0	0	0
pH8_2_C_cluster_DBSCAN_round160_28	k__Bacteria (UID203)	5449	104	58	19.09	0.00	0.00	482257	0	33	33	15465	15465	14613	14613	20845	20845	75.5	1.12	91.29	11	427	86	18	0	0	0	0
pH8_2_C_cluster_DBSCAN_round17_0	f__Enterobacteriaceae (UID5054)	223	876	305	0.91	0.00	0.00	35170	0	2	2	26298	26298	17585	17585	26298	26298	51.3	1.54	90.09	11	56	828	48	0	0	0	0
pH8_2_C_cluster_DBSCAN_round1_0	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	104.43	4.70	15923044	0	1546	1546	18024	18024	10299	10299	911800	911800	66.4	10.81	88.85	11	15855	0	277	109	79	39	25
pH8_2_C_cluster_DBSCAN_round1_11	f__Moraxellaceae (UID4680)	86	689	365	99.02	1.29	0.00	4490014	0	50	50	154734	154734	89800	89800	294146	294146	37.8	1.89	85.00	11	4152	40	642	7	0	0	0
pH8_2_C_cluster_DBSCAN_round1_14	c__Alphaproteobacteria (UID3305)	564	349	230	97.83	0.96	0.00	4070712	0	104	104	65088	65088	39141	39141	181136	181136	50.7	1.92	86.51	11	3703	20	326	3	0	0	0
pH8_2_C_cluster_DBSCAN_round1_15	f__Micrococcaceae (UID1623)	39	457	218	85.99	0.69	100.00	3015439	0	245	245	17381	17381	12307	12307	109536	109536	66.7	1.32	90.74	11	2829	52	403	2	0	0	0
pH8_2_C_cluster_DBSCAN_round1_17	o__Actinomycetales (UID1572)	580	287	173	94.51	1.93	25.00	3374725	0	216	216	23476	23476	15623	15623	68103	68103	59.6	1.29	87.94	11	3065	13	270	4	0	0	0
pH8_2_C_cluster_DBSCAN_round1_2	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.05	0.00	4203009	0	13	13	658662	658662	323308	323308	878434	878434	56.7	0.75	89.72	11	3802	0	417	2	0	0	0
pH8_2_C_cluster_DBSCAN_round1_4	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2869005	0	28	28	380067	380067	102464	102464	594804	594804	34.5	2.07	89.82	11	2631	2	508	1	0	0	0
pH8_2_C_cluster_DBSCAN_round1_6	o__Burkholderiales (UID4000)	193	427	214	98.60	9.34	87.50	7733559	0	423	423	85981	85981	18282	18282	545847	545847	67.3	1.82	91.22	11	7455	6	389	32	0	0	0
pH8_2_C_cluster_DBSCAN_round1_8	f__Enterobacteriaceae (UID5124)	134	1173	336	98.70	2.09	15.62	4841281	0	27	27	265348	265348	179306	179306	474417	474417	55.1	1.04	89.52	11	4495	43	1098	32	0	0	0
pH8_2_C_cluster_DBSCAN_round1_9	f__Enterobacteriaceae (UID5066)	55	546	224	96.05	0.02	0.00	5001158	0	53	53	161602	161602	94361	94361	331396	331396	59.5	1.65	88.24	11	4622	61	484	1	0	0	0
pH8_2_C_cluster_DBSCAN_round270_0	k__Bacteria (UID203)	5449	104	58	68.06	5.17	50.00	4604027	0	199	199	37696	37696	23135	23135	224844	224844	75.6	1.55	91.31	11	4422	54	48	1	1	0	0
pH8_2_C_cluster_DBSCAN_round2_10	c__Betaproteobacteria (UID3959)	235	419	211	90.35	1.99	16.67	4102294	0	405	405	12041	12041	10129	10129	53541	53541	60.3	2.91	90.71	11	4094	62	351	6	0	0	0
pH8_2_C_cluster_DBSCAN_round2_2	p__Bacteroidetes (UID2605)	350	316	210	95.56	1.43	33.33	4251549	0	45	45	328853	328853	94478	94478	549003	549003	37.0	2.26	88.86	11	3733	12	301	3	0	0	0
pH8_2_C_cluster_DBSCAN_round2_3	o__Actinomycetales (UID1809)	267	400	222	88.74	0.56	0.00	3095363	0	26	26	188499	188499	119052	119052	478815	478815	67.5	0.59	90.89	11	2825	39	359	2	0	0	0
pH8_2_C_cluster_DBSCAN_round2_5	o__Actinomycetales (UID1809)	267	400	222	98.20	11.04	41.30	3615870	0	62	62	86192	86192	58320	58320	260453	260453	69.1	1.61	90.30	11	3355	5	349	46	0	0	0
pH8_2_C_cluster_DBSCAN_round3_1	p__Bacteroidetes (UID2605)	350	316	210	99.84	1.93	0.00	6450666	0	16	16	569471	569471	403166	403166	810504	810504	39.8	0.62	89.15	11	5502	1	310	5	0	0	0
pH8_2_C_cluster_DBSCAN_round3_2	p__Bacteroidetes (UID2605)	350	316	210	98.10	0.48	100.00	4078538	0	18	18	352543	352543	226585	226585	776450	776450	42.5	0.79	89.98	11	3543	6	309	1	0	0	0
pH8_2_C_cluster_DBSCAN_round4_1	k__Bacteria (UID1453)	901	171	117	63.82	3.85	50.00	889987	0	17	17	283973	283973	52352	52352	308238	308238	48.0	0.86	91.34	11	927	49	116	6	0	0	0
pH8_2_C_cluster_DBSCAN_round5_3	k__Bacteria (UID1452)	924	161	108	48.32	0.93	100.00	536262	0	85	85	6666	6666	6308	6308	22018	22018	49.0	1.82	93.07	11	585	79	81	1	0	0	0
pH8_2_C_cluster_DBSCAN_round6_2	o__Actinomycetales (UID1572)	580	286	171	62.76	4.58	77.78	4003659	0	204	204	22395	22395	19625	19625	202187	202187	72.9	1.19	92.06	11	3797	119	158	9	0	0	0
pH8_2_C_cluster_DBSCAN_round6_20	k__Bacteria (UID203)	5449	104	58	52.07	0.00	0.00	3054162	0	372	372	9242	9242	8210	8210	29920	29920	53.2	1.60	87.26	11	3133	68	36	0	0	0	0
pH8_2_C_cluster_DBSCAN_round6_59	k__Bacteria (UID203)	5449	104	58	41.38	2.59	100.00	1930019	0	389	389	5312	5312	4961	4961	12858	12858	73.6	1.88	91.13	11	2006	73	29	2	0	0	0
pH8_2_C_cluster_DBSCAN_round6_6	k__Bacteria (UID203)	5449	104	58	75.00	0.00	0.00	3874857	0	307	307	15763	15763	12621	12621	67331	67331	57.4	1.47	88.80	11	3803	54	50	0	0	0	0
pH8_2_D_cluster_DBSCAN_round112_4	k__Bacteria (UID203)	5449	104	58	25.86	0.00	0.00	1020524	0	10	10	101419	101419	102052	102052	158936	158936	75.8	0.30	92.10	11	932	88	16	0	0	0	0
pH8_2_D_cluster_DBSCAN_round113_0	k__Bacteria (UID203)	5449	104	58	48.28	5.17	66.67	3318116	0	30	30	182183	182183	110603	110603	384159	384159	75.7	1.43	91.39	11	3047	72	29	3	0	0	0
pH8_2_D_cluster_DBSCAN_round1_1	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3250747	0	9	9	457520	457520	361194	361194	1052342	1052342	67.6	0.74	90.63	11	3082	0	528	1	0	0	0
pH8_2_D_cluster_DBSCAN_round1_10	c__Alphaproteobacteria (UID3305)	564	349	230	99.57	13.14	7.14	4835031	0	274	274	60725	60725	17646	17646	323769	323769	51.2	3.26	86.82	11	4566	1	306	42	0	0	0
pH8_2_D_cluster_DBSCAN_round1_12	o__Actinomycetales (UID1572)	580	286	171	93.45	0.58	0.00	2823966	0	215	215	18154	18154	13134	13134	71245	71245	68.6	1.91	92.20	11	2798	22	263	1	0	0	0
pH8_2_D_cluster_DBSCAN_round1_13	k__Bacteria (UID1453)	901	171	117	63.39	1.71	33.33	836888	0	51	51	27585	27585	16409	16409	54553	54553	48.7	1.61	92.28	11	871	49	119	3	0	0	0
pH8_2_D_cluster_DBSCAN_round1_4	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2884457	0	31	31	150422	150422	93047	93047	843456	843456	34.5	2.22	89.84	11	2640	2	508	1	0	0	0
pH8_2_D_cluster_DBSCAN_round1_7	f__Moraxellaceae (UID4680)	86	689	365	99.58	1.29	0.00	4442704	0	41	41	204032	204032	108358	108358	425967	425967	37.8	1.75	84.99	11	4072	28	654	7	0	0	0
pH8_2_D_cluster_DBSCAN_round2_10	o__Lactobacillales (UID544)	293	473	265	96.96	0.00	0.00	3245908	0	56	56	114797	114797	57962	57962	305759	305759	43.0	1.34	88.64	11	3013	14	459	0	0	0	0
pH8_2_D_cluster_DBSCAN_round2_11	o__Actinomycetales (UID1572)	580	287	173	99.42	1.16	0.00	3443322	0	81	81	61110	61110	42510	42510	249775	249775	59.5	1.14	87.90	11	3017	1	284	2	0	0	0
pH8_2_D_cluster_DBSCAN_round2_12	f__Micrococcaceae (UID1623)	39	457	218	87.40	4.05	78.95	3356634	0	293	293	16307	16307	11456	11456	109536	109536	66.6	1.40	90.74	11	3223	41	399	16	1	0	0
pH8_2_D_cluster_DBSCAN_round2_17	o__Burkholderiales (UID4000)	193	427	214	86.88	0.82	60.00	5297345	0	584	584	10936	10936	9070	9070	54565	54565	67.7	1.90	91.12	11	5370	63	359	5	0	0	0
