Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+
MES_1_D_cluster_DBSCAN_round2_3	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.22	12.50	4215043	0	13	13	653189	653189	324234	324234	944942	944942	56.7	0.86	89.74	11	3808	0	411	8	0	0	0
MES_1_D_cluster_DBSCAN_round2_35	k__Bacteria (UID1453)	901	171	117	52.34	5.98	12.50	561950	0	104	104	5743	5743	5403	5403	14300	14300	48.6	1.86	91.43	11	639	74	91	5	1	0	0
MES_1_D_cluster_DBSCAN_round2_5	o__Actinomycetales (UID1572)	580	286	171	98.25	7.02	0.00	4586614	0	38	38	264696	264696	120700	120700	603224	603224	69.0	1.46	91.15	11	4127	5	266	15	0	0	0
MES_1_D_cluster_DBSCAN_round2_6	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2899394	0	27	27	193396	193396	107384	107384	594803	594803	34.5	2.02	89.79	11	2655	2	508	1	0	0	0
MES_1_D_cluster_DBSCAN_round2_7	o__Burkholderiales (UID4000)	193	427	214	99.53	0.00	0.00	6240419	0	40	40	246777	246777	156010	156010	592639	592639	67.5	0.86	91.03	11	5711	1	426	0	0	0	0
MES_1_D_cluster_DBSCAN_round2_9	o__Lactobacillales (UID375)	177	350	163	98.77	4.45	100.00	1823555	0	14	14	443211	443211	130253	130253	570659	570659	36.4	1.01	88.41	11	1741	2	337	11	0	0	0
MES_1_D_cluster_DBSCAN_round3_10	o__Actinomycetales (UID1572)	580	287	173	96.15	2.31	20.00	3491947	0	248	248	19982	19982	14080	14080	66739	66739	59.6	1.69	87.99	11	3154	13	271	2	1	0	0
MES_1_D_cluster_DBSCAN_round3_8	f__Micrococcaceae (UID1623)	39	457	218	91.00	9.71	79.07	4025119	0	379	379	15117	15117	10620	10620	109683	109683	66.2	1.98	90.29	11	3976	31	392	31	2	1	0
MES_1_D_cluster_DBSCAN_round42_0	k__Bacteria (UID203)	5449	104	58	46.55	1.72	100.00	2921900	0	21	21	150501	150501	139138	139138	334174	334174	75.9	0.58	91.26	11	2755	74	29	1	0	0	0
MES_1_D_cluster_DBSCAN_round43_5	o__Actinomycetales (UID1572)	580	288	173	17.48	0.87	100.00	1153493	0	105	105	11268	11268	10985	10985	24889	24889	74.5	1.52	90.40	11	1151	230	56	2	0	0	0
MES_1_D_cluster_DBSCAN_round46_0	k__Bacteria (UID203)	5449	104	58	50.00	1.72	100.00	3488280	0	87	87	57867	57867	40095	40095	232319	232319	75.9	1.23	90.75	11	3135	71	31	2	0	0	0
MES_1_D_cluster_DBSCAN_round4_1	o__Lactobacillales (UID544)	293	473	265	98.49	0.00	0.00	3458887	0	33	33	207308	207308	104814	104814	580160	580160	42.8	1.42	88.64	11	3186	6	467	0	0	0	0
MES_1_D_cluster_DBSCAN_round4_54	o__Actinomycetales (UID1572)	580	288	173	30.66	1.49	100.00	1328058	0	281	281	4763	4763	4726	4726	9992	9992	74.7	1.81	90.73	11	1405	195	89	2	2	0	0
MES_1_D_cluster_DBSCAN_round4_6	o__Actinomycetales (UID1809)	267	400	222	96.97	2.91	41.67	3825016	0	93	93	82529	82529	41129	41129	307945	307945	67.4	1.52	90.10	11	3618	24	364	12	0	0	0
MES_1_D_cluster_DBSCAN_round4_7	o__Actinomycetales (UID1809)	267	400	222	95.95	0.45	0.00	2915133	0	48	48	78269	78269	60731	60731	257500	257500	69.7	0.68	90.79	11	2633	14	385	1	0	0	0
MES_1_D_cluster_DBSCAN_round5_0	f__Enterobacteriaceae (UID5124)	134	1173	336	98.40	0.30	25.00	4645537	0	22	22	264206	264206	211160	211160	847355	847355	55.1	0.95	89.78	11	4319	11	1158	4	0	0	0
MES_1_D_cluster_DBSCAN_round5_1	o__Lactobacillales (UID544)	293	475	267	70.47	2.84	0.00	2935363	0	13	13	281089	281089	225797	225797	536640	536640	42.6	0.85	87.34	11	2833	119	346	9	1	0	0
MES_1_D_cluster_DBSCAN_round5_22	o__Actinomycetales (UID1572)	580	286	171	4.68	0.00	0.00	75327	0	1	1	75327	75327	75327	75327	75327	75327	70.3	0.00	88.13	11	71	242	44	0	0	0	0
MES_1_D_cluster_DBSCAN_round5_3	k__Bacteria (UID203)	5449	104	58	68.97	0.00	0.00	2523516	0	17	17	166550	166550	148442	148442	471659	471659	72.8	0.34	91.98	11	2336	59	45	0	0	0	0
MES_1_D_cluster_DBSCAN_round5_5	c__Bacilli (UID284)	725	279	151	96.87	0.00	0.00	2893591	0	32	32	112539	112539	90424	90424	331964	331964	35.8	1.02	89.71	11	2806	12	267	0	0	0	0
MES_1_D_cluster_DBSCAN_round6_5	f__Enterobacteriaceae (UID5066)	55	546	224	85.73	2.41	44.44	4758207	0	443	443	13961	13961	10740	10740	68777	68777	59.7	3.16	88.12	11	4737	126	411	9	0	0	0
MES_1_D_cluster_DBSCAN_round7_9	k__Bacteria (UID203)	5449	104	58	54.48	0.00	0.00	3363610	0	217	217	21733	21733	15500	15500	83688	83688	53.6	0.99	88.85	11	3264	65	39	0	0	0	0
MES_1_D_cluster_DBSCAN_round8_8	k__Bacteria (UID203)	5449	104	58	58.62	0.00	0.00	4428030	0	642	642	7592	7592	6897	6897	41544	41544	56.4	2.65	87.44	11	4700	66	38	0	0	0	0
MES_1_E_cluster_DBSCAN_round1_2	o__Actinomycetales (UID1572)	580	286	171	98.64	0.00	0.00	2959528	0	53	53	86056	86056	55840	55840	238798	238798	68.4	1.48	92.08	11	2781	5	281	0	0	0	0
MES_1_E_cluster_DBSCAN_round206_4	k__Bacteria (UID203)	5449	104	58	30.17	1.72	100.00	2191881	0	86	86	29675	29675	25486	25486	56871	56871	75.8	0.97	91.85	11	2060	85	18	1	0	0	0
MES_1_E_cluster_DBSCAN_round26_1	o__Actinomycetales (UID1572)	580	286	171	10.12	0.00	0.00	877531	0	13	13	108833	108833	67502	67502	208751	208751	72.7	1.72	91.17	11	834	237	49	0	0	0	0
MES_1_E_cluster_DBSCAN_round28_0	o__Actinomycetales (UID1572)	580	287	172	32.56	0.29	100.00	1366205	0	43	43	37961	37961	31772	31772	152812	152812	71.8	1.52	89.59	11	1257	180	106	1	0	0	0
MES_1_E_cluster_DBSCAN_round2_10	o__Lactobacillales (UID544)	293	473	265	98.87	0.13	0.00	3539256	0	40	40	220335	220335	88481	88481	438131	438131	42.7	1.50	88.50	11	3220	4	468	1	0	0	0
MES_1_E_cluster_DBSCAN_round2_11	o__Burkholderiales (UID4000)	193	427	214	99.53	6.07	100.00	6773552	0	167	167	150269	150269	40560	40560	415682	415682	67.5	1.66	91.06	11	6265	1	408	18	0	0	0
MES_1_E_cluster_DBSCAN_round2_12	p__Bacteroidetes (UID2605)	350	316	210	98.10	1.43	33.33	3943294	0	103	103	56658	56658	38284	38284	391827	391827	42.7	1.45	89.89	11	3495	5	308	3	0	0	0
MES_1_E_cluster_DBSCAN_round2_13	o__Actinomycetales (UID1572)	580	286	171	96.88	2.05	0.00	4209615	0	66	66	97281	97281	63782	63782	284619	284619	68.9	1.05	91.38	11	3805	16	266	4	0	0	0
MES_1_E_cluster_DBSCAN_round2_14	f__Moraxellaceae (UID4680)	86	689	365	98.90	1.29	0.00	4419650	0	65	65	125079	125079	67994	67994	283947	283947	37.8	1.47	84.95	11	4084	44	638	7	0	0	0
MES_1_E_cluster_DBSCAN_round2_2	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.05	0.00	4206759	0	10	10	751644	751644	420675	420675	944964	944964	56.7	0.61	89.73	11	3802	0	417	2	0	0	0
MES_1_E_cluster_DBSCAN_round2_20	c__Alphaproteobacteria (UID3305)	564	349	230	93.02	4.43	56.25	3616505	0	129	129	48859	48859	28034	28034	148135	148135	57.6	1.17	88.25	11	3364	60	273	16	0	0	0
MES_1_E_cluster_DBSCAN_round2_24	k__Bacteria (UID203)	5449	104	58	11.29	0.00	0.00	1035174	0	167	167	5970	5970	6198	6198	65416	65416	32.5	1.82	85.44	11	1177	86	18	0	0	0	0
MES_1_E_cluster_DBSCAN_round2_28	k__Bacteria (UID203)	5449	104	58	16.82	0.00	0.00	1096008	0	253	253	4223	4223	4332	4332	30915	30915	70.0	2.47	90.96	11	1204	86	18	0	0	0	0
MES_1_E_cluster_DBSCAN_round2_3	c__Alphaproteobacteria (UID3305)	564	349	230	97.83	0.96	0.00	4109175	0	26	26	290228	290228	158045	158045	929105	929105	50.7	1.64	86.49	11	3687	20	326	3	0	0	0
MES_1_E_cluster_DBSCAN_round2_4	f__Enterobacteriaceae (UID5124)	134	1173	336	99.30	0.26	0.00	4688971	0	17	17	407687	407687	275821	275821	887481	887481	55.1	1.53	89.70	11	4361	7	1163	3	0	0	0
MES_1_E_cluster_DBSCAN_round2_5	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.35	50.00	3251224	0	13	13	457520	457520	250094	250094	864809	864809	67.6	1.01	90.63	11	3084	0	527	2	0	0	0
MES_1_E_cluster_DBSCAN_round2_9	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2840256	0	25	25	184064	184064	113610	113610	463609	463609	34.5	1.77	89.81	11	2601	2	508	1	0	0	0
MES_1_E_cluster_DBSCAN_round3_0	p__Bacteroidetes (UID2605)	350	316	210	99.19	79.32	7.93	19160243	0	1113	1113	48913	48913	17214	17214	1878062	1878062	56.6	13.70	89.38	11	18259	4	206	50	29	14	13
MES_1_E_cluster_DBSCAN_round3_30	o__Actinomycetales (UID1572)	580	287	173	3.47	0.00	0.00	25518	0	2	2	15579	15579	12759	12759	15579	15579	58.3	0.61	85.48	11	29	250	37	0	0	0	0
MES_1_E_cluster_DBSCAN_round3_5	p__Bacteroidetes (UID2605)	350	316	210	98.41	0.48	0.00	4160050	0	53	53	127544	127544	78491	78491	332453	332453	37.0	1.78	89.05	11	3594	4	311	1	0	0	0
MES_1_E_cluster_DBSCAN_round4_0	o__Lactobacillales (UID544)	293	475	267	66.07	9.89	0.00	3865889	0	16	16	310414	310414	241618	241618	1002114	1002114	43.0	0.89	87.24	11	3863	159	283	29	3	1	0
MES_1_E_cluster_DBSCAN_round4_1	o__Lactobacillales (UID375)	177	350	163	98.77	0.00	0.00	1797023	0	15	15	443211	443211	119801	119801	570659	570659	36.5	0.83	88.45	11	1709	2	348	0	0	0	0
MES_1_E_cluster_DBSCAN_round4_12	f__Micrococcaceae (UID1623)	39	457	218	84.42	3.82	86.67	3365198	0	273	273	16743	16743	12326	12326	109683	109683	66.6	1.33	90.77	11	3225	60	382	15	0	0	0
MES_1_E_cluster_DBSCAN_round4_17	c__Betaproteobacteria (UID3959)	235	419	211	90.23	0.00	0.00	4151268	0	346	346	15970	15970	11997	11997	57468	57468	60.2	3.70	90.32	11	4089	56	363	0	0	0	0
MES_1_E_cluster_DBSCAN_round4_5	c__Bacilli (UID284)	725	279	151	98.34	0.00	0.00	3170476	0	29	29	176897	176897	109326	109326	296177	296177	35.6	1.17	89.26	11	3078	3	276	0	0	0	0
MES_1_E_cluster_DBSCAN_round4_9	o__Actinomycetales (UID1572)	580	287	173	95.95	1.16	0.00	3553590	0	124	124	41787	41787	28657	28657	177573	177573	59.6	1.24	87.91	11	3102	38	247	2	0	0	0
MES_1_E_cluster_DBSCAN_round51_0	k__Bacteria (UID203)	5449	104	58	31.03	0.00	0.00	2638786	0	33	33	93544	93544	79963	79963	224521	224521	76.1	0.69	91.04	11	2385	83	21	0	0	0	0
MES_1_E_cluster_DBSCAN_round5_0	o__Actinomycetales (UID1809)	267	400	222	81.53	0.56	0.00	3015795	0	21	21	213950	213950	143609	143609	511860	511860	67.4	0.52	90.79	11	2772	68	330	2	0	0	0
MES_1_E_cluster_DBSCAN_round5_16	o__Lactobacillales (UID544)	293	475	267	5.99	0.00	0.00	118263	0	2	2	93680	93680	59131	59131	93680	93680	41.6	0.36	87.79	11	115	426	49	0	0	0	0
MES_1_E_cluster_DBSCAN_round5_4	o__Actinomycetales (UID1809)	267	400	222	94.59	0.00	0.00	2685403	0	34	34	119195	119195	78982	78982	257500	257500	69.7	0.60	90.73	11	2427	16	384	0	0	0	0
MES_1_E_cluster_DBSCAN_round6_1	o__Actinomycetales (UID1572)	580	286	171	82.38	0.29	0.00	3689872	0	26	26	180186	180186	141918	141918	472388	472388	72.6	0.50	91.67	11	3299	60	225	1	0	0	0
MES_1_E_cluster_DBSCAN_round6_3	o__Lactobacillales (UID544)	293	475	267	82.02	2.00	0.00	3419600	0	36	36	144541	144541	94988	94988	273096	273096	39.4	0.68	86.99	11	3308	94	374	6	1	0	0
MES_1_E_cluster_DBSCAN_round6_6	k__Bacteria (UID203)	5449	104	58	58.62	0.00	0.00	2025124	0	19	19	140761	140761	106585	106585	210280	210280	72.3	0.93	91.37	11	1823	63	41	0	0	0	0
MES_1_E_cluster_DBSCAN_round7_5	k__Bacteria (UID203)	5449	104	58	43.45	3.45	100.00	3716374	0	319	319	15678	15678	11650	11650	101369	101369	73.7	1.55	90.97	11	3477	75	27	2	0	0	0
MES_1_E_cluster_DBSCAN_round8_18	root (UID1)	5656	56	24	8.33	0.00	0.00	1633049	0	95	95	24817	24817	17189	17189	58091	58091	54.1	0.85	90.30	11	1527	54	2	0	0	0	0
MES_1_E_cluster_DBSCAN_round99_13	c__Alphaproteobacteria (UID3305)	564	349	230	40.04	0.00	0.00	2184600	0	242	242	11795	11795	9027	9027	52908	52908	53.6	1.84	87.31	11	2221	222	127	0	0	0	0
MES_1_E_cluster_DBSCAN_round99_2	o__Actinomycetales (UID1572)	580	288	173	23.94	2.79	70.00	880023	0	178	178	4899	4899	4943	4943	11654	11654	74.8	2.01	91.26	11	856	212	66	10	0	0	0
MES_1_F_cluster_DBSCAN_round194_0	k__Bacteria (UID1453)	901	171	117	20.85	0.00	0.00	165520	0	26	26	7186	7186	6366	6366	36642	36642	48.1	1.30	91.60	11	191	114	57	0	0	0	0
MES_1_F_cluster_DBSCAN_round1_4	o__Actinomycetales (UID1572)	580	286	171	98.64	1.75	14.29	3017968	0	81	81	78439	78439	37258	37258	336182	336182	68.5	1.52	92.00	11	2858	5	274	7	0	0	0
MES_1_F_cluster_DBSCAN_round2_0	c__Alphaproteobacteria (UID3305)	564	349	230	87.03	70.82	19.61	16973459	0	909	909	38637	38637	18672	18672	1399483	1399483	65.0	9.08	87.41	11	15854	54	186	48	25	24	12
MES_1_F_cluster_DBSCAN_round2_1	p__Bacteroidetes (UID2605)	350	316	210	99.84	1.93	0.00	6501555	0	18	18	569471	569471	361197	361197	1393967	1393967	39.8	1.32	89.16	11	5541	1	310	5	0	0	0
MES_1_F_cluster_DBSCAN_round2_10	f__Moraxellaceae (UID4680)	86	689	365	99.03	2.25	27.27	4519635	0	45	45	154732	154732	100436	100436	542845	542845	37.8	1.30	84.97	11	4138	41	637	11	0	0	0
MES_1_F_cluster_DBSCAN_round2_13	o__Lactobacillales (UID544)	293	473	265	99.23	0.13	0.00	3595690	0	45	45	193495	193495	79904	79904	498215	498215	42.6	1.69	88.43	11	3298	3	469	1	0	0	0
MES_1_F_cluster_DBSCAN_round2_14	c__Bacilli (UID284)	725	279	151	98.28	0.00	0.00	3124819	0	33	33	174624	174624	94691	94691	296249	296249	35.7	1.11	89.37	11	3029	6	273	0	0	0	0
MES_1_F_cluster_DBSCAN_round2_16	p__Bacteroidetes (UID2605)	350	316	210	95.56	0.48	0.00	4058940	0	41	41	152911	152911	98998	98998	278559	278559	37.0	1.35	89.06	11	3503	12	303	1	0	0	0
MES_1_F_cluster_DBSCAN_round2_17	p__Actinobacteria (UID1454)	732	206	120	88.06	0.83	0.00	2859955	0	30	30	121970	121970	95331	95331	203735	203735	72.4	0.79	91.22	11	2547	20	185	1	0	0	0
MES_1_F_cluster_DBSCAN_round2_2	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2881796	0	25	25	526213	526213	115271	115271	985902	985902	34.5	2.03	89.81	11	2631	2	508	1	0	0	0
MES_1_F_cluster_DBSCAN_round2_21	f__Micrococcaceae (UID1623)	39	457	218	89.47	6.35	92.59	3822841	0	346	346	15442	15442	11048	11048	109683	109683	66.4	1.79	90.60	11	3704	35	395	27	0	0	0
MES_1_F_cluster_DBSCAN_round2_26	k__Bacteria (UID203)	5449	104	58	31.03	0.00	0.00	1457121	0	234	234	6011	6011	6227	6227	56357	56357	32.6	1.69	86.80	11	1684	81	23	0	0	0	0
MES_1_F_cluster_DBSCAN_round2_3	p__Bacteroidetes (UID2605)	350	316	210	99.52	0.48	100.00	4202875	0	18	18	591654	591654	233493	233493	879733	879733	42.4	1.07	89.90	11	3650	1	314	1	0	0	0
MES_1_F_cluster_DBSCAN_round2_35	o__Actinomycetales (UID1572)	580	287	173	77.07	1.45	33.33	2857178	0	400	400	8173	8173	7142	7142	25771	25771	59.7	1.86	88.07	11	2753	88	196	3	0	0	0
MES_1_F_cluster_DBSCAN_round2_5	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3251983	0	10	10	464132	464132	325198	325198	864824	864824	67.6	0.81	90.63	11	3083	0	528	1	0	0	0
MES_1_F_cluster_DBSCAN_round2_51	f__Enterobacteriaceae (UID5066)	55	546	224	0.69	0.00	0.00	19102	0	2	2	9671	9671	9551	9551	9671	9671	52.2	1.46	90.38	11	29	512	34	0	0	0	0
MES_1_F_cluster_DBSCAN_round2_8	o__Actinomycetales (UID1572)	580	286	171	98.25	2.05	0.00	4234100	0	44	44	160778	160778	96229	96229	571111	571111	68.9	0.93	91.38	11	3811	5	277	4	0	0	0
MES_1_F_cluster_DBSCAN_round2_9	o__Lactobacillales (UID375)	177	350	163	98.77	4.45	100.00	1826475	0	12	12	550509	550509	152206	152206	570659	570659	36.4	0.84	88.31	11	1742	2	337	11	0	0	0
MES_1_F_cluster_DBSCAN_round3_0	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.53	33.33	4229128	0	12	12	751648	751648	352427	352427	878434	878434	56.7	0.86	89.72	11	3825	0	416	3	0	0	0
MES_1_F_cluster_DBSCAN_round3_1	o__Burkholderiales (UID4000)	193	427	214	99.53	2.10	77.78	6872448	0	173	173	227833	227833	39725	39725	850576	850576	67.4	2.01	91.12	11	6409	1	417	9	0	0	0
MES_1_F_cluster_DBSCAN_round3_16	c__Betaproteobacteria (UID3959)	235	419	211	93.80	0.36	0.00	4248531	0	268	268	23110	23110	15852	15852	79881	79881	60.3	3.33	90.78	11	4118	36	380	3	0	0	0
MES_1_F_cluster_DBSCAN_round3_2	f__Enterobacteriaceae (UID5124)	134	1173	336	99.30	0.66	0.00	4771292	0	22	22	299353	299353	216876	216876	753192	753192	55.1	1.03	89.68	11	4441	7	1157	9	0	0	0
MES_1_F_cluster_DBSCAN_round3_33	c__Alphaproteobacteria (UID3305)	564	349	230	76.13	1.67	40.00	3361916	0	457	457	8792	8792	7356	7356	28903	28903	53.5	1.48	88.31	11	3515	108	236	5	0	0	0
MES_1_F_cluster_DBSCAN_round3_4	f__Enterobacteriaceae (UID5066)	55	546	224	98.69	0.00	0.00	5117240	0	31	31	293566	293566	165072	165072	564295	564295	59.4	2.24	88.12	11	4693	46	500	0	0	0	0
MES_1_F_cluster_DBSCAN_round3_43	o__Actinomycetales (UID1572)	580	286	171	31.24	1.46	100.00	766014	0	119	119	6977	6977	6437	6437	20874	20874	73.5	1.71	89.52	11	773	189	93	4	0	0	0
MES_1_F_cluster_DBSCAN_round4_0	k__Bacteria (UID203)	5449	104	58	72.41	3.45	100.00	4908447	0	45	45	160315	160315	109076	109076	593236	593236	72.8	0.66	91.62	11	4413	55	46	3	0	0	0
MES_1_F_cluster_DBSCAN_round4_1	o__Lactobacillales (UID544)	293	475	267	64.08	2.72	0.00	2890377	0	14	14	269616	269616	206455	206455	536640	536640	42.6	0.92	87.43	11	2769	176	290	8	1	0	0
MES_1_F_cluster_DBSCAN_round4_4	o__Actinomycetales (UID1809)	267	400	222	87.82	2.36	37.50	3026672	0	51	51	80511	80511	59346	59346	289126	289126	67.5	0.71	91.00	11	2818	67	325	8	0	0	0
MES_1_F_cluster_DBSCAN_round4_5	o__Actinomycetales (UID1809)	267	400	222	93.84	0.45	0.00	2820009	0	44	44	100030	100030	64091	64091	257500	257500	69.8	0.75	90.64	11	2555	35	364	1	0	0	0
MES_1_F_cluster_DBSCAN_round5_0	k__Bacteria (UID203)	5449	104	58	62.07	0.00	0.00	2719178	0	19	19	140599	140599	143114	143114	502634	502634	74.3	0.51	91.12	11	2491	64	40	0	0	0	0
MES_1_F_cluster_DBSCAN_round5_34	k__Bacteria (UID203)	5449	104	58	73.16	0.00	0.00	639424	0	33	33	25540	25540	19376	19376	68121	68121	49.2	1.01	92.19	11	665	52	52	0	0	0	0
MES_1_F_cluster_DBSCAN_round6_2	k__Bacteria (UID203)	5449	104	58	20.69	0.00	0.00	2201089	0	17	17	181598	181598	129475	129475	272744	272744	39.2	0.37	86.70	11	2174	90	14	0	0	0	0
MES_1_F_cluster_DBSCAN_round7_0	k__Bacteria (UID203)	5449	104	58	43.68	0.00	0.00	1183370	0	15	15	92398	92398	78891	78891	486423	486423	40.1	0.37	88.17	11	1146	75	29	0	0	0	0
MES_1_F_cluster_DBSCAN_round8_1	k__Bacteria (UID203)	5449	104	58	43.68	0.00	0.00	1819677	0	52	52	57787	57787	34993	34993	219174	219174	38.4	1.15	87.60	11	1896	72	32	0	0	0	0
MES_1_F_cluster_DBSCAN_round9_11	k__Bacteria (UID203)	5449	104	58	41.38	1.72	100.00	1661236	0	27	27	63844	63844	61527	61527	103355	103355	76.2	0.67	91.55	11	1502	76	27	1	0	0	0
MES_2_A_cluster_DBSCAN_round10_8	k__Bacteria (UID203)	5449	104	58	45.69	1.72	0.00	3780961	0	648	648	6268	6268	5834	5834	25834	25834	57.1	2.14	88.69	11	4033	71	32	1	0	0	0
MES_2_A_cluster_DBSCAN_round11_1	k__Bacteria (UID203)	5449	104	58	22.41	0.00	0.00	1959920	0	64	64	53619	53619	30623	30623	486655	486655	38.5	1.49	88.06	11	2062	89	15	0	0	0	0
MES_2_A_cluster_DBSCAN_round12_6	o__Lactobacillales (UID544)	293	475	267	17.48	0.00	0.00	276602	0	9	9	50873	50873	30733	30733	64530	64530	38.9	0.92	88.93	11	242	375	100	0	0	0	0
MES_2_A_cluster_DBSCAN_round144_0	o__Actinomycetales (UID1572)	580	286	171	95.91	2.05	75.00	5524498	0	17	17	486416	486416	324970	324970	899188	899188	72.7	0.42	91.60	11	4906	11	271	4	0	0	0
MES_2_A_cluster_DBSCAN_round161_0	k__Bacteria (UID203)	5449	104	58	42.87	3.45	100.00	3854899	0	313	313	16456	16456	12315	12315	84689	84689	75.9	1.58	91.48	11	3802	75	27	2	0	0	0
MES_2_A_cluster_DBSCAN_round1_1	c__Alphaproteobacteria (UID3305)	564	349	230	100.00	0.96	0.00	4128000	0	19	19	767205	767205	217263	217263	1398997	1398997	50.7	1.31	86.46	11	3691	0	346	3	0	0	0
MES_2_A_cluster_DBSCAN_round1_11	o__Actinomycetales (UID1572)	580	286	171	98.05	0.00	0.00	2906392	0	24	24	198107	198107	121099	121099	525352	525352	68.5	1.01	92.26	11	2734	8	278	0	0	0	0
MES_2_A_cluster_DBSCAN_round1_13	p__Actinobacteria (UID1454)	732	206	120	92.22	0.00	0.00	3003194	0	22	22	179231	179231	136508	136508	271722	271722	72.3	0.69	91.35	11	2665	11	195	0	0	0	0
MES_2_A_cluster_DBSCAN_round1_17	o__Actinomycetales (UID1593)	69	400	198	75.41	2.08	0.00	2753202	0	385	385	7733	7733	7151	7151	46860	46860	68.5	1.70	91.63	11	2813	113	278	9	0	0	0
MES_2_A_cluster_DBSCAN_round1_2	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3250818	0	10	10	424067	424067	325081	325081	1052358	1052358	67.6	0.79	90.64	11	3084	0	528	1	0	0	0
MES_2_A_cluster_DBSCAN_round1_3	o__Actinomycetales (UID1572)	580	286	171	98.25	11.50	0.00	4939968	0	30	30	295618	295618	164665	164665	972145	972145	69.2	1.35	90.96	11	4526	5	258	23	0	0	0
MES_2_A_cluster_DBSCAN_round1_9	f__Moraxellaceae (UID4680)	86	689	365	98.80	1.57	0.00	4418455	0	54	54	129777	129777	81823	81823	553121	553121	37.8	1.53	84.98	11	4065	48	633	8	0	0	0
MES_2_A_cluster_DBSCAN_round284_18	o__Lactobacillales (UID544)	293	473	265	0.38	0.00	0.00	17538	0	1	1	17538	17538	17538	17538	17538	17538	42.2	0.00	90.18	11	33	442	31	0	0	0	0
MES_2_A_cluster_DBSCAN_round284_6	c__Alphaproteobacteria (UID3305)	564	349	230	31.01	3.45	38.46	1843330	0	378	378	4731	4731	4876	4876	78962	78962	60.0	3.73	91.01	11	1947	231	105	13	0	0	0
MES_2_A_cluster_DBSCAN_round2_8	f__Micrococcaceae (UID1623)	39	457	218	91.19	8.79	91.18	4138084	0	376	376	15769	15769	11005	11005	109683	109683	66.2	1.91	90.36	11	4014	29	394	34	0	0	0
MES_2_A_cluster_DBSCAN_round3_0	p__Bacteroidetes (UID2605)	350	316	210	99.84	71.57	5.18	13776350	0	676	676	156359	156359	20379	20379	1878060	1878060	54.5	14.79	89.61	11	12680	1	204	60	36	8	7
MES_2_A_cluster_DBSCAN_round3_10	f__Flavobacteriaceae (UID2817)	81	511	283	91.27	0.53	0.00	2660465	0	266	266	12128	12128	10001	10001	127421	127421	34.9	2.55	90.50	11	2626	40	469	2	0	0	0
MES_2_A_cluster_DBSCAN_round3_4	o__Burkholderiales (UID4000)	193	427	214	99.53	0.47	100.00	6359217	0	57	57	236639	236639	111565	111565	617921	617921	67.5	1.42	91.01	11	5833	1	422	4	0	0	0
MES_2_A_cluster_DBSCAN_round3_9	p__Bacteroidetes (UID2605)	350	316	210	95.50	0.48	0.00	3998244	0	80	80	81433	81433	49978	49978	252228	252228	36.9	1.64	89.42	11	3485	14	301	1	0	0	0
MES_2_A_cluster_DBSCAN_round48_0	k__Bacteria (UID203)	5449	104	58	27.59	0.00	0.00	3222855	0	72	72	62261	62261	44761	44761	199281	199281	76.1	0.96	90.75	11	2936	88	16	0	0	0	0
MES_2_A_cluster_DBSCAN_round4_10	o__Actinomycetales (UID1572)	580	287	173	95.92	3.03	16.67	3499482	0	240	240	20335	20335	14581	14581	99490	99490	59.5	1.64	87.77	11	3152	18	263	6	0	0	0
MES_2_A_cluster_DBSCAN_round4_3	o__Lactobacillales (UID375)	177	350	163	98.77	4.45	100.00	1826250	0	15	15	443211	443211	121750	121750	570659	570659	36.4	0.91	88.32	11	1743	2	337	11	0	0	0
MES_2_A_cluster_DBSCAN_round5_13	c__Bacilli (UID285)	586	325	181	69.80	1.57	0.00	2011363	0	337	337	6091	6091	5968	5968	45668	45668	32.5	1.51	91.45	11	2208	121	200	4	0	0	0
MES_2_A_cluster_DBSCAN_round5_2	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.53	0.00	4228878	0	14	14	751648	751648	302062	302062	878434	878434	56.7	1.66	89.71	11	3824	0	416	3	0	0	0
MES_2_A_cluster_DBSCAN_round5_7	c__Bacilli (UID284)	725	279	151	97.53	0.33	100.00	3751617	0	81	81	106540	106540	46316	46316	297647	297647	35.0	3.58	87.68	11	3661	11	267	1	0	0	0
MES_2_A_cluster_DBSCAN_round6_1	f__Enterobacteriaceae (UID5124)	134	1173	336	99.30	0.26	0.00	4687450	0	17	17	398571	398571	275732	275732	887375	887375	55.1	0.64	89.71	11	4354	7	1163	3	0	0	0
