Bin Id	Marker lineage	# genomes	# markers	# marker sets	Completeness	Contamination	Strain heterogeneity	Genome size (bp)	# ambiguous bases	# scaffolds	# contigs	N50 (scaffolds)	N50 (contigs)	Mean scaffold length (bp)	Mean contig length (bp)	Longest scaffold (bp)	Longest contig (bp)	GC	GC std (scaffolds > 1kbp)	Coding density	Translation table	# predicted genes	0	1	2	3	4	5+
G05_1_D_cluster_DBSCAN_round192_24	k__Bacteria (UID203)	5449	104	58	56.35	8.62	66.67	1790793	0	211	211	9984	9984	8487	8487	24859	24859	74.8	1.56	90.95	11	1713	63	36	3	2	0	0
G05_1_D_cluster_DBSCAN_round1_1	c__Alphaproteobacteria (UID3305)	564	349	230	100.00	0.96	0.00	4133163	0	22	22	404055	404055	187871	187871	1194677	1194677	50.7	1.72	86.50	11	3699	0	346	3	0	0	0
G05_1_D_cluster_DBSCAN_round1_10	o__Actinomycetales (UID1572)	580	286	171	98.64	0.00	0.00	2958451	0	58	58	78277	78277	51007	51007	238790	238790	68.5	1.33	92.04	11	2780	5	281	0	0	0	0
G05_1_D_cluster_DBSCAN_round1_3	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3251024	0	11	11	457520	457520	295547	295547	877399	877399	67.6	0.80	90.63	11	3083	0	528	1	0	0	0
G05_1_D_cluster_DBSCAN_round1_6	f__Moraxellaceae (UID4680)	86	689	365	99.07	2.27	25.00	4588806	0	48	48	154732	154732	95600	95600	697193	697193	37.8	1.69	85.05	11	4199	41	636	12	0	0	0
G05_1_D_cluster_DBSCAN_round2_7	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2879486	0	32	32	184064	184064	89983	89983	407320	407320	34.5	2.33	89.87	11	2636	2	508	1	0	0	0
G05_1_D_cluster_DBSCAN_round321_0	k__Bacteria (UID203)	5449	104	58	48.28	6.90	75.00	3957468	0	116	116	43574	43574	34116	34116	149743	149743	75.8	1.04	91.56	11	3648	73	27	4	0	0	0
G05_1_D_cluster_DBSCAN_round3_10	o__Burkholderiales (UID4000)	193	427	214	94.16	0.00	0.00	6066501	0	72	72	112139	112139	84256	84256	365657	365657	67.5	1.58	91.02	11	5561	23	404	0	0	0	0
G05_1_D_cluster_DBSCAN_round3_11	c__Bacilli (UID285)	586	325	181	99.31	0.28	0.00	3036612	0	53	53	86606	86606	57294	57294	234766	234766	32.2	1.23	90.85	11	2996	2	322	1	0	0	0
G05_1_D_cluster_DBSCAN_round3_15	f__Micrococcaceae (UID1623)	39	457	218	89.16	8.26	88.57	3559308	0	320	320	14992	14992	11122	11122	109683	109683	66.7	1.38	90.77	11	3433	35	389	32	1	0	0
G05_1_D_cluster_DBSCAN_round3_17	o__Actinomycetales (UID1572)	580	287	173	99.23	1.16	0.00	3469326	0	121	121	51319	51319	28672	28672	105825	105825	59.5	1.20	87.86	11	3038	2	283	2	0	0	0
G05_1_D_cluster_DBSCAN_round3_27	k__Bacteria (UID1453)	901	171	117	54.46	0.00	0.00	744491	0	100	100	9531	9531	7444	7444	23906	23906	48.6	1.74	92.27	11	811	76	95	0	0	0	0
G05_1_D_cluster_DBSCAN_round3_36	o__Actinomycetales (UID1593)	69	400	198	27.07	0.00	0.00	985030	0	233	233	4171	4171	4227	4227	8601	8601	68.7	1.78	92.97	11	1084	284	116	0	0	0	0
G05_1_D_cluster_DBSCAN_round3_4	o__Lactobacillales (UID375)	177	350	163	98.77	4.45	100.00	1826530	0	15	15	443211	443211	121768	121768	570659	570659	36.4	0.89	88.33	11	1743	2	337	11	0	0	0
G05_1_D_cluster_DBSCAN_round3_5	c__Bacilli (UID284)	725	279	151	98.34	0.00	0.00	3186104	0	26	26	176897	176897	122542	122542	544742	544742	35.6	1.11	89.21	11	3087	3	276	0	0	0	0
G05_1_D_cluster_DBSCAN_round3_8	o__Actinomycetales (UID1572)	580	286	171	98.25	2.05	0.00	4231859	0	30	30	264707	264707	141061	141061	445631	445631	68.9	0.78	91.40	11	3803	5	277	4	0	0	0
G05_1_D_cluster_DBSCAN_round4_1	c__Betaproteobacteria (UID3959)	235	419	211	82.94	0.53	33.33	3717117	0	11	11	660423	660423	337919	337919	878426	878426	56.7	0.81	89.71	11	3353	60	356	3	0	0	0
G05_1_D_cluster_DBSCAN_round5_0	p__Bacteroidetes (UID2605)	350	316	210	97.44	64.91	6.25	17147937	0	928	928	56399	56399	18478	18478	1393969	1393969	55.9	13.82	89.30	11	16239	13	209	53	24	10	7
G05_1_D_cluster_DBSCAN_round5_1	f__Enterobacteriaceae (UID5124)	134	1173	336	99.30	0.26	0.00	4688935	0	20	20	299386	299386	234446	234446	782384	782384	55.1	0.93	89.72	11	4357	7	1163	3	0	0	0
G05_1_D_cluster_DBSCAN_round5_11	p__Bacteroidetes (UID2605)	350	316	210	84.50	5.24	15.79	3832767	0	36	36	169411	169411	106465	106465	323758	323758	36.9	1.19	89.36	11	3337	42	255	19	0	0	0
G05_1_D_cluster_DBSCAN_round5_116	o__Actinomycetales (UID1572)	580	288	173	3.47	0.00	0.00	34554	0	1	1	34554	34554	34554	34554	34554	34554	69.5	0.00	90.39	11	32	252	36	0	0	0	0
G05_1_D_cluster_DBSCAN_round5_12	p__Bacteroidetes (UID2605)	350	316	210	93.33	0.48	100.00	3838772	0	52	52	104380	104380	73822	73822	276083	276083	42.6	1.10	90.13	11	3350	21	294	1	0	0	0
G05_1_D_cluster_DBSCAN_round5_122	o__Actinomycetales (UID1572)	580	286	171	2.69	0.00	0.00	32452	0	1	1	32452	32452	32452	32452	32452	32452	68.9	0.00	85.50	11	29	257	29	0	0	0	0
G05_1_D_cluster_DBSCAN_round5_18	k__Bacteria (UID203)	5449	104	58	34.48	0.00	0.00	1128237	0	13	13	94736	94736	86787	86787	167171	167171	73.0	0.58	92.36	11	963	80	24	0	0	0	0
G05_1_D_cluster_DBSCAN_round5_2	o__Lactobacillales (UID544)	293	473	265	96.60	0.38	100.00	3279463	0	27	27	509553	509553	121461	121461	768208	768208	43.0	1.27	88.70	11	2990	14	458	1	0	0	0
G05_1_D_cluster_DBSCAN_round5_4	o__Lactobacillales (UID544)	293	475	267	67.73	2.84	0.00	2978855	0	13	13	281694	281694	229142	229142	536640	536640	42.6	0.68	87.42	11	2869	137	328	9	1	0	0
G05_1_D_cluster_DBSCAN_round5_6	k__Bacteria (UID203)	5449	104	58	75.86	0.00	0.00	3981290	0	20	20	254133	254133	199064	199064	476307	476307	72.6	0.46	91.54	11	3613	53	51	0	0	0	0
G05_1_D_cluster_DBSCAN_round5_7	f__Enterobacteriaceae (UID5066)	55	546	224	93.93	0.04	0.00	4872305	0	39	39	216318	216318	124930	124930	453046	453046	59.6	2.11	88.27	11	4486	57	488	1	0	0	0
G05_1_D_cluster_DBSCAN_round5_8	o__Actinomycetales (UID1809)	267	400	222	81.19	0.56	0.00	2815015	0	14	14	250631	250631	201072	201072	426209	426209	67.5	0.40	90.90	11	2567	77	321	2	0	0	0
G05_1_D_cluster_DBSCAN_round6_2	o__Actinomycetales (UID1809)	267	400	222	79.28	0.45	0.00	2161085	0	22	22	160171	160171	98231	98231	377182	377182	69.7	0.33	90.84	11	1950	86	313	1	0	0	0
G05_1_D_cluster_DBSCAN_round6_46	o__Actinomycetales (UID1809)	267	400	222	5.41	0.00	0.00	88729	0	2	2	64459	64459	44364	44364	64459	64459	69.1	0.43	87.73	11	82	359	41	0	0	0	0
G05_1_D_cluster_DBSCAN_round7_0	c__Betaproteobacteria (UID3959)	235	419	211	75.49	21.50	2.94	4156392	0	490	490	9601	9601	8482	8482	725656	725656	60.5	2.73	90.94	11	4201	107	251	42	18	1	0
G05_1_D_cluster_DBSCAN_round7_21	o__Actinomycetales (UID1572)	580	286	171	66.86	10.43	70.37	3551454	0	296	296	15497	15497	11998	11998	49767	49767	73.8	1.54	90.99	11	3300	122	139	24	1	0	0
G05_1_D_cluster_DBSCAN_round7_6	k__Bacteria (UID203)	5449	104	58	48.28	0.00	0.00	1833313	0	43	43	62319	62319	42635	42635	198294	198294	72.0	0.95	90.50	11	1708	69	35	0	0	0	0
G05_1_D_cluster_DBSCAN_round80_0	k__Bacteria (UID203)	5449	104	58	36.21	1.72	100.00	3542776	0	86	86	52224	52224	41195	41195	207841	207841	75.8	1.23	90.79	11	3183	81	22	1	0	0	0
G05_1_D_cluster_DBSCAN_round8_109	o__Actinomycetales (UID1572)	580	288	173	4.15	1.16	33.33	60779	0	11	11	5628	5628	5525	5525	6621	6621	71.4	1.35	93.40	11	60	257	28	3	0	0	0
G05_1_D_cluster_DBSCAN_round8_14	c__Alphaproteobacteria (UID3305)	564	349	230	90.89	4.13	58.33	4485917	0	422	422	15385	15385	10630	10630	68259	68259	53.4	1.67	87.55	11	4598	50	287	12	0	0	0
G05_1_D_cluster_DBSCAN_round9_10	k__Bacteria (UID203)	5449	104	58	31.03	0.00	0.00	2416211	0	420	420	5745	5745	5752	5752	50210	50210	57.4	1.73	88.61	11	2541	85	19	0	0	0	0
G05_1_E_cluster_DBSCAN_round10_2	k__Bacteria (UID203)	5449	104	58	30.46	0.00	0.00	2323018	0	34	34	112083	112083	68324	68324	273096	273096	39.4	0.80	86.88	11	2288	82	22	0	0	0	0
G05_1_E_cluster_DBSCAN_round11_85	k__Bacteria (UID203)	5449	104	58	42.82	3.45	0.00	341150	0	56	56	6883	6883	6091	6091	19734	19734	48.2	0.80	91.41	11	394	74	28	2	0	0	0
G05_1_E_cluster_DBSCAN_round12_26	k__Bacteria (UID203)	5449	104	58	29.31	2.59	50.00	2105671	0	385	385	5851	5851	5469	5469	20339	20339	75.0	1.46	91.29	11	2231	85	17	2	0	0	0
G05_1_E_cluster_DBSCAN_round13_2	o__Actinomycetales (UID1572)	580	286	171	28.57	0.94	75.00	1964244	0	91	91	31381	31381	21585	21585	257297	257297	68.2	2.19	88.70	11	2036	193	89	4	0	0	0
G05_1_E_cluster_DBSCAN_round144_1	c__Alphaproteobacteria (UID3305)	564	349	230	2.49	0.00	0.00	27564	0	3	3	20014	20014	9188	9188	20014	20014	53.9	0.83	90.04	11	34	307	42	0	0	0	0
G05_1_E_cluster_DBSCAN_round144_2	c__Alphaproteobacteria (UID3305)	564	349	230	2.40	0.00	0.00	25069	0	4	4	13035	13035	6267	6267	13035	13035	56.6	0.73	87.70	11	30	312	37	0	0	0	0
G05_1_E_cluster_DBSCAN_round14_2	k__Bacteria (UID203)	5449	104	58	29.47	0.00	0.00	2656071	0	377	377	8722	8722	7045	7045	98716	98716	62.4	2.82	89.02	11	2882	79	25	0	0	0	0
G05_1_E_cluster_DBSCAN_round14_4	k__Bacteria (UID203)	5449	104	58	22.41	0.00	0.00	3570779	0	476	476	8631	8631	7501	7501	50363	50363	67.8	2.40	90.30	11	3781	89	15	0	0	0	0
G05_1_E_cluster_DBSCAN_round1_1	c__Alphaproteobacteria (UID3305)	564	349	230	100.00	0.96	0.00	4139451	0	19	19	290228	290228	217865	217865	1398823	1398823	50.7	1.32	86.45	11	3705	0	346	3	0	0	0
G05_1_E_cluster_DBSCAN_round1_10	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.35	0.00	2886716	0	31	31	150093	150093	93119	93119	407193	407193	34.5	2.01	89.83	11	2638	2	508	1	0	0	0
G05_1_E_cluster_DBSCAN_round1_11	o__Actinomycetales (UID1572)	580	286	171	98.05	0.00	0.00	2904746	0	29	29	123821	123821	100163	100163	304368	304368	68.5	1.07	92.23	11	2733	8	278	0	0	0	0
G05_1_E_cluster_DBSCAN_round1_12	f__Moraxellaceae (UID4680)	86	689	365	98.97	2.12	30.00	4575412	0	57	57	133571	133571	80270	80270	255103	255103	37.8	1.67	85.03	11	4201	45	634	10	0	0	0
G05_1_E_cluster_DBSCAN_round1_3	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3251316	0	13	13	457520	457520	250101	250101	864818	864818	67.6	0.78	90.63	11	3084	0	528	1	0	0	0
G05_1_E_cluster_DBSCAN_round1_5	f__Enterobacteriaceae (UID5124)	134	1173	336	99.30	0.57	0.00	4721423	0	32	32	306740	306740	147544	147544	753331	753331	55.2	4.30	89.72	11	4388	7	1160	6	0	0	0
G05_1_E_cluster_DBSCAN_round1_6	o__Burkholderiales (UID4000)	193	427	214	99.53	4.92	96.77	7075465	0	254	254	107385	107385	27856	27856	654265	654265	67.4	1.82	91.17	11	6653	1	395	31	0	0	0
G05_1_E_cluster_DBSCAN_round2_11	o__Actinomycetales (UID1572)	580	287	173	99.42	2.89	16.67	3925917	0	117	117	76236	76236	33554	33554	226639	226639	59.7	1.89	87.90	11	3479	1	282	3	1	0	0
G05_1_E_cluster_DBSCAN_round2_13	f__Micrococcaceae (UID1623)	39	457	218	91.00	8.49	87.88	3679079	0	326	326	15983	15983	11285	11285	109683	109683	66.6	1.47	90.77	11	3540	34	390	33	0	0	0
G05_1_E_cluster_DBSCAN_round2_7	c__Bacilli (UID285)	586	325	181	98.56	0.28	0.00	3607932	0	50	50	190771	190771	72158	72158	445946	445946	32.3	1.92	88.86	11	3540	22	302	1	0	0	0
G05_1_E_cluster_DBSCAN_round3_12	c__Betaproteobacteria (UID3959)	235	419	211	100.00	0.03	0.00	4330358	0	55	55	137770	137770	78733	78733	384916	384916	60.4	1.54	90.85	11	4005	0	418	1	0	0	0
G05_1_E_cluster_DBSCAN_round3_14	p__Bacteroidetes (UID2605)	350	316	210	99.52	0.50	50.00	4171597	0	61	61	115374	115374	68386	68386	307252	307252	42.5	1.49	89.82	11	3649	1	313	2	0	0	0
G05_1_E_cluster_DBSCAN_round3_17	p__Actinobacteria (UID1454)	732	206	120	81.39	0.00	0.00	2865305	0	111	111	34642	34642	25813	25813	96305	96305	72.5	1.07	90.96	11	2579	65	141	0	0	0	0
G05_1_E_cluster_DBSCAN_round3_2	c__Betaproteobacteria (UID3959)	235	419	211	100.00	1.03	14.29	4772746	0	70	70	554877	554877	68182	68182	755509	755509	56.9	4.35	89.02	11	4386	0	412	7	0	0	0
G05_1_E_cluster_DBSCAN_round3_24	o__Actinomycetales (UID1593)	69	400	198	60.97	3.49	9.09	2499699	0	426	426	5858	5858	5867	5867	40607	40607	68.2	2.18	91.31	11	2565	152	239	8	1	0	0
G05_1_E_cluster_DBSCAN_round3_3	o__Lactobacillales (UID375)	177	350	163	98.77	4.45	100.00	1826192	0	14	14	443211	443211	130442	130442	570659	570659	36.4	0.93	88.32	11	1743	2	337	11	0	0	0
G05_1_E_cluster_DBSCAN_round3_36	o__Actinomycetales (UID1572)	580	286	172	55.24	0.58	0.00	2330477	0	433	433	5553	5553	5382	5382	15884	15884	70.7	2.01	91.85	11	2376	136	149	1	0	0	0
G05_1_E_cluster_DBSCAN_round3_4	c__Bacilli (UID284)	725	279	151	98.34	0.00	0.00	3073346	0	23	23	188484	188484	133623	133623	544753	544753	35.6	1.08	89.39	11	2977	3	276	0	0	0	0
G05_1_E_cluster_DBSCAN_round3_5	o__Lactobacillales (UID544)	293	475	267	69.23	5.09	22.22	3037251	0	18	18	269452	269452	168736	168736	536640	536640	42.6	1.19	87.45	11	2918	133	326	15	1	0	0
G05_1_E_cluster_DBSCAN_round3_6	o__Lactobacillales (UID544)	293	473	265	98.92	0.13	0.00	3553479	0	45	45	182767	182767	78966	78966	498228	498228	42.7	1.33	88.63	11	3243	29	443	1	0	0	0
G05_1_E_cluster_DBSCAN_round3_9	o__Actinomycetales (UID1572)	580	286	171	96.14	2.05	0.00	4321372	0	43	43	176499	176499	100497	100497	476627	476627	68.9	0.76	91.42	11	3937	22	260	4	0	0	0
G05_1_E_cluster_DBSCAN_round43_0	k__Bacteria (UID203)	5449	104	58	40.52	0.00	0.00	3559147	0	59	59	96581	96581	60324	60324	437788	437788	75.9	1.05	90.79	11	3185	76	28	0	0	0	0
G05_1_E_cluster_DBSCAN_round4_0	p__Bacteroidetes (UID2605)	350	316	210	99.84	30.86	16.00	12592124	0	362	362	136050	136050	34784	34784	1413976	1413976	54.6	19.02	90.37	11	10764	1	251	46	11	6	1
G05_1_E_cluster_DBSCAN_round4_2	c__Alphaproteobacteria (UID3305)	564	349	230	97.72	3.26	53.85	6129146	0	86	86	159269	159269	71269	71269	494598	494598	53.9	1.58	87.59	11	5909	41	295	13	0	0	0
G05_1_E_cluster_DBSCAN_round4_7	p__Bacteroidetes (UID2605)	350	316	210	99.37	0.48	0.00	4347519	0	48	48	162629	162629	90573	90573	324553	324553	37.2	1.88	88.99	11	3752	2	313	1	0	0	0
G05_1_E_cluster_DBSCAN_round4_9	c__Alphaproteobacteria (UID3305)	564	349	230	93.33	0.00	0.00	3691304	0	84	84	75139	75139	43944	43944	159202	159202	57.5	1.09	88.13	11	3441	61	288	0	0	0	0
G05_1_E_cluster_DBSCAN_round5_13	o__Rhizobiales (UID3450)	238	513	244	84.56	0.99	40.00	2640103	0	222	222	15424	15424	11892	11892	64072	64072	67.5	1.35	91.00	11	2694	82	426	5	0	0	0
G05_1_E_cluster_DBSCAN_round6_4	o__Actinomycetales (UID1572)	580	286	171	86.74	0.49	0.00	4575581	0	40	40	142455	142455	114389	114389	331893	331893	72.6	0.78	91.58	11	4153	55	229	2	0	0	0
G05_1_E_cluster_DBSCAN_round7_105	k__Bacteria (UID203)	5449	100	55	62.73	0.00	0.00	457855	0	39	39	13838	13838	11739	11739	25051	25051	48.9	0.72	92.78	11	485	60	40	0	0	0	0
G05_1_E_cluster_DBSCAN_round7_29	o__Actinomycetales (UID1809)	267	400	222	12.39	0.00	0.00	228643	0	8	8	26727	26727	28580	28580	53719	53719	69.6	0.63	89.40	11	208	341	59	0	0	0	0
G05_1_E_cluster_DBSCAN_round7_3	o__Actinomycetales (UID1809)	267	400	222	85.14	0.56	0.00	2891002	0	17	17	220175	220175	170058	170058	410045	410045	67.5	0.34	90.87	11	2628	54	344	2	0	0	0
G05_1_E_cluster_DBSCAN_round7_4	o__Actinomycetales (UID1809)	267	400	222	83.11	0.45	0.00	2459294	0	27	27	145456	145456	91084	91084	377182	377182	69.8	0.53	90.90	11	2217	74	325	1	0	0	0
G05_1_E_cluster_DBSCAN_round8_1	k__Bacteria (UID203)	5449	104	58	34.48	0.00	0.00	789687	0	6	6	486643	486643	131614	131614	486643	486643	40.0	0.23	89.06	11	735	82	22	0	0	0	0
G05_1_E_cluster_DBSCAN_round8_4	k__Bacteria (UID203)	5449	104	58	37.93	0.00	0.00	1388460	0	11	11	156750	156750	126223	126223	271951	271951	38.7	0.31	87.35	11	1370	78	26	0	0	0	0
G05_1_E_cluster_DBSCAN_round9_14	k__Bacteria (UID203)	5449	104	58	56.90	4.66	75.00	3347992	0	257	257	19007	19007	13027	13027	44846	44846	73.8	1.34	90.84	11	3089	62	38	4	0	0	0
G05_1_F_cluster_DBSCAN_round111_0	o__Actinomycetales (UID1572)	580	286	171	33.28	3.51	100.00	985797	0	63	63	21073	21073	15647	15647	52625	52625	73.6	1.39	90.97	11	883	195	84	7	0	0	0
G05_1_F_cluster_DBSCAN_round128_0	k__Bacteria (UID203)	5449	104	58	46.06	5.17	100.00	3319646	0	363	363	10772	10772	9145	9145	53749	53749	75.7	1.89	91.28	11	3311	70	31	3	0	0	0
G05_1_F_cluster_DBSCAN_round15_0	c__Alphaproteobacteria (UID3305)	564	349	230	4.30	0.00	0.00	318983	0	64	64	4645	4645	4984	4984	34200	34200	45.8	4.25	84.99	11	406	312	37	0	0	0	0
G05_1_F_cluster_DBSCAN_round1_1	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3251041	0	11	11	424067	424067	295549	295549	911799	911799	67.6	0.74	90.61	11	3081	0	528	1	0	0	0
G05_1_F_cluster_DBSCAN_round1_11	o__Burkholderiales (UID4000)	193	427	214	99.47	0.20	50.00	6277095	0	105	105	102364	102364	59781	59781	294807	294807	67.5	1.89	91.04	11	5794	2	417	8	0	0	0
G05_1_F_cluster_DBSCAN_round1_12	f__Moraxellaceae (UID4680)	86	689	365	99.06	2.25	27.27	4581631	0	55	55	143923	143923	83302	83302	284041	284041	37.8	1.66	85.04	11	4197	42	636	11	0	0	0
G05_1_F_cluster_DBSCAN_round1_13	o__Actinomycetales (UID1572)	580	286	171	98.64	0.06	100.00	2960867	0	80	80	62874	62874	37010	37010	186456	186456	68.4	1.70	92.05	11	2790	5	280	1	0	0	0
G05_1_F_cluster_DBSCAN_round1_15	k__Bacteria (UID1453)	901	171	117	64.07	1.80	66.67	847508	0	65	65	24663	24663	13038	13038	42499	42499	48.6	1.46	91.46	11	889	49	119	3	0	0	0
G05_1_F_cluster_DBSCAN_round1_16	o__Actinomycetales (UID1572)	580	287	173	71.02	1.73	0.00	2907266	0	411	411	8132	8132	7073	7073	34600	34600	59.7	2.05	87.38	11	2787	79	205	3	0	0	0
G05_1_F_cluster_DBSCAN_round1_9	f__Flavobacteriaceae (UID2817)	81	511	283	99.29	0.47	50.00	2870478	0	43	43	121589	121589	66755	66755	352420	352420	34.5	1.97	89.84	11	2642	2	507	2	0	0	0
G05_1_F_cluster_DBSCAN_round214_0	o__Actinomycetales (UID1572)	580	286	171	90.39	0.29	0.00	4236508	0	41	41	151934	151934	103329	103329	434748	434748	72.6	0.96	91.70	11	3827	52	233	1	0	0	0
G05_1_F_cluster_DBSCAN_round2_11	o__Actinomycetales (UID1572)	580	286	171	92.21	3.41	25.00	4290577	0	140	140	44830	44830	30646	30646	139060	139060	68.9	1.16	91.40	11	3948	50	230	5	1	0	0
G05_1_F_cluster_DBSCAN_round2_14	c__Bacilli (UID285)	586	325	181	81.37	1.10	66.67	2473508	0	341	341	7756	7756	7253	7253	39507	39507	32.4	1.73	90.86	11	2641	60	262	3	0	0	0
G05_1_F_cluster_DBSCAN_round2_19	p__Bacteroidetes (UID2605)	350	316	210	0.46	0.00	0.00	14640	0	2	2	7906	7906	7320	7320	7906	7906	38.6	0.83	93.25	11	29	287	29	0	0	0	0
G05_1_F_cluster_DBSCAN_round2_4	o__Lactobacillales (UID375)	177	350	163	98.77	4.45	100.00	1813202	0	15	15	212978	212978	120880	120880	570659	570659	36.5	0.77	88.53	11	1729	2	337	11	0	0	0
G05_1_F_cluster_DBSCAN_round2_7	o__Lactobacillales (UID544)	293	473	265	97.36	0.00	0.00	3439849	0	36	36	207232	207232	95551	95551	498213	498213	42.8	1.31	88.55	11	3146	11	462	0	0	0	0
G05_1_F_cluster_DBSCAN_round2_9	c__Bacilli (UID284)	725	279	151	98.34	0.00	0.00	3658659	0	59	59	111967	111967	62011	62011	327153	327153	35.3	1.95	87.79	11	3614	3	276	0	0	0	0
G05_1_F_cluster_DBSCAN_round37_0	root (UID1)	5656	56	24	12.50	0.00	0.00	2870956	0	34	34	94971	94971	84439	84439	298614	298614	74.4	0.66	91.10	11	2668	53	3	0	0	0	0
G05_1_F_cluster_DBSCAN_round38_0	k__Bacteria (UID203)	5449	104	58	26.33	1.72	100.00	3244282	0	68	68	46703	46703	47710	47710	240066	240066	76.4	0.80	91.14	11	2957	80	23	1	0	0	0
G05_1_F_cluster_DBSCAN_round3_0	c__Alphaproteobacteria (UID3305)	564	349	230	94.05	67.89	8.23	14823752	0	982	982	39429	39429	15095	15095	1689333	1689333	61.6	10.99	88.49	11	14242	49	178	71	29	15	7
G05_1_F_cluster_DBSCAN_round3_1	p__Bacteroidetes (UID2605)	350	316	210	99.84	3.36	0.00	6614242	0	29	29	615367	615367	228077	228077	888655	888655	39.8	1.34	89.04	11	5659	1	307	8	0	0	0
G05_1_F_cluster_DBSCAN_round3_10	p__Bacteroidetes (UID2605)	350	316	210	98.90	0.48	0.00	4318562	0	64	64	116365	116365	67477	67477	259488	259488	37.2	2.05	88.94	11	3743	31	284	1	0	0	0
G05_1_F_cluster_DBSCAN_round3_11	f__Micrococcaceae (UID1623)	39	457	218	86.72	6.35	72.73	3888211	0	361	361	14992	14992	10770	10770	109683	109683	66.3	1.88	90.24	11	3768	79	358	19	1	0	0
G05_1_F_cluster_DBSCAN_round3_13	p__Bacteroidetes (UID2605)	350	316	210	94.93	0.95	50.00	3847986	0	257	257	20493	20493	14972	14972	73213	73213	42.7	1.56	90.18	11	3487	24	290	2	0	0	0
G05_1_F_cluster_DBSCAN_round3_2	c__Betaproteobacteria (UID3959)	235	419	211	100.00	14.42	1.82	5108849	0	224	224	512131	512131	22807	22807	878434	878434	57.5	4.24	89.93	11	4786	0	366	52	1	0	0
G05_1_F_cluster_DBSCAN_round3_3	f__Enterobacteriaceae (UID5124)	134	1173	336	99.30	1.56	0.00	4802646	0	23	23	398629	398629	208810	208810	847343	847343	55.1	1.51	89.61	11	4473	7	1151	15	0	0	0
G05_1_F_cluster_DBSCAN_round3_4	o__Lactobacillales (UID544)	293	475	267	71.22	2.89	0.00	3037919	0	19	19	230874	230874	159890	159890	536640	536640	42.6	1.10	87.42	11	2930	117	347	10	1	0	0
G05_1_F_cluster_DBSCAN_round3_8	f__Enterobacteriaceae (UID5066)	55	546	224	98.69	0.45	100.00	5084634	0	39	39	214024	214024	130375	130375	331543	331543	59.4	1.89	88.17	11	4672	46	499	1	0	0	0
G05_1_F_cluster_DBSCAN_round44_2	f__Enterobacteriaceae (UID5066)	55	546	224	0.69	0.00	0.00	18928	0	2	2	9617	9617	9464	9464	9617	9617	52.2	1.43	90.29	11	29	512	34	0	0	0	0
G05_1_F_cluster_DBSCAN_round4_0	o__Actinomycetales (UID1809)	267	400	222	85.59	0.56	0.00	3030162	0	21	21	216533	216533	144293	144293	511886	511886	67.5	0.48	90.77	11	2777	53	345	2	0	0	0
G05_1_F_cluster_DBSCAN_round4_105	o__Actinomycetales (UID1572)	580	286	171	4.01	0.00	0.00	29436	0	4	4	7889	7889	7359	7359	9321	9321	67.3	0.47	84.87	11	38	256	30	0	0	0	0
G05_1_F_cluster_DBSCAN_round4_45	f__Micrococcaceae (UID1623)	39	457	218	2.29	0.00	0.00	26045	0	1	1	26045	26045	26045	26045	26045	26045	64.3	0.00	86.37	11	37	420	37	0	0	0	0
G05_1_F_cluster_DBSCAN_round4_5	o__Actinomycetales (UID1809)	267	400	222	95.05	0.45	0.00	2985212	0	40	40	100030	100030	74630	74630	257500	257500	69.6	0.89	90.79	11	2693	18	381	1	0	0	0
G05_1_F_cluster_DBSCAN_round5_0	o__Lactobacillales (UID544)	293	475	267	65.86	4.87	50.00	2397324	0	54	54	60095	60095	44394	44394	486885	486885	40.0	0.50	87.32	11	2310	196	263	16	0	0	0
G05_1_F_cluster_DBSCAN_round5_15	k__Bacteria (UID203)	5449	104	58	29.31	0.00	0.00	659095	0	21	21	38339	38339	31385	31385	80109	80109	38.6	0.61	88.83	11	631	86	18	0	0	0	0
G05_2_A_cluster_DBSCAN_round135_0	k__Bacteria (UID203)	5449	104	58	40.57	3.45	0.00	2563571	0	267	267	11562	11562	9601	9601	70964	70964	75.7	1.69	91.17	11	2566	77	25	2	0	0	0
G05_2_A_cluster_DBSCAN_round1_1	c__Alphaproteobacteria (UID3422)	26	529	308	100.00	0.32	0.00	3264410	0	10	10	457520	457520	326441	326441	1056775	1056775	67.6	0.78	90.50	11	3089	0	528	1	0	0	0
G05_2_A_cluster_DBSCAN_round1_4	o__Actinomycetales (UID1572)	580	286	171	98.64	0.00	0.00	2943895	0	19	19	238775	238775	154941	154941	742510	742510	68.4	0.81	92.23	11	2763	5	281	0	0	0	0
G05_2_A_cluster_DBSCAN_round1_6	o__Burkholderiales (UID4000)	193	427	214	99.53	0.06	0.00	6266281	0	57	57	221799	221799	109934	109934	454490	454490	67.5	1.65	91.07	11	5750	1	424	2	0	0	0
G05_2_A_cluster_DBSCAN_round1_7	k__Bacteria (UID1452)	924	151	101	44.87	0.00	0.00	490880	0	102	102	4788	4788	4812	4812	9448	9448	49.0	1.55	92.64	11	570	83	68	0	0	0	0
